1.816179E+00	-8.556751E-04	7.750954E-04
1.826738E+00	-8.614300E-04	7.877609E-04
1.837297E+00	-8.671167E-04	8.005364E-04
1.847857E+00	-8.727342E-04	8.134218E-04
1.858416E+00	-8.782806E-04	8.264162E-04
1.868975E+00	-8.837542E-04	8.395196E-04
1.879534E+00	-8.891534E-04	8.527304E-04
1.890093E+00	-8.944765E-04	8.660489E-04
1.900653E+00	-8.997222E-04	8.794738E-04
1.911212E+00	-9.048886E-04	8.930051E-04
1.921771E+00	-9.099742E-04	9.066414E-04
1.932330E+00	-9.149772E-04	9.203820E-04
1.942889E+00	-9.198962E-04	9.342264E-04
1.953448E+00	-9.247296E-04	9.481739E-04
1.964008E+00	-9.294755E-04	9.622232E-04
1.974567E+00	-9.341327E-04	9.763739E-04
1.985126E+00	-9.386993E-04	9.906249E-04
1.995685E+00	-9.431742E-04	1.004975E-03
2.006244E+00	-9.475553E-04	1.019424E-03
2.016804E+00	-9.518414E-04	1.033970E-03
2.027363E+00	-9.560308E-04	1.048613E-03
2.037922E+00	-9.601222E-04	1.063352E-03
2.048481E+00	-9.641139E-04	1.078184E-03
2.059040E+00	-9.680043E-04	1.093110E-03
2.069599E+00	-9.717921E-04	1.108128E-03
2.080159E+00	-9.754759E-04	1.123238E-03
2.090718E+00	-9.790540E-04	1.138438E-03
2.101277E+00	-9.825252E-04	1.153725E-03
2.111836E+00	-9.858881E-04	1.169102E-03
2.122395E+00	-9.891409E-04	1.184564E-03
2.132955E+00	-9.922824E-04	1.200111E-03
2.143514E+00	-9.953115E-04	1.215742E-03
2.154073E+00	-9.982266E-04	1.231456E-03
2.164632E+00	-1.001026E-03	1.247251E-03
2.175191E+00	-1.003710E-03	1.263125E-03
2.185750E+00	-1.006274E-03	1.279079E-03
2.196310E+00	-1.008720E-03	1.295109E-03
2.206869E+00	-1.011046E-03	1.311215E-03
2.217428E+00	-1.013249E-03	1.327395E-03
2.227987E+00	-1.015330E-03	1.343647E-03
2.238546E+00	-1.017286E-03	1.359972E-03
2.249105E+00	-1.019117E-03	1.376365E-03
2.259665E+00	-1.020822E-03	1.392827E-03
2.270224E+00	-1.022399E-03	1.409356E-03
2.280783E+00	-1.023847E-03	1.425949E-03
2.291342E+00	-1.025166E-03	1.442606E-03
2.301901E+00	-1.026353E-03	1.459325E-03
2.312461E+00	-1.027409E-03	1.476104E-03
2.323020E+00	-1.028331E-03	1.492941E-03
2.333579E+00	-1.029120E-03	1.509836E-03
2.344138E+00	-1.029774E-03	1.526786E-03
2.354697E+00	-1.030292E-03	1.543788E-03
2.365257E+00	-1.030673E-03	1.560843E-03
2.375816E+00	-1.030917E-03	1.577948E-03
2.386375E+00	-1.031022E-03	1.595101E-03
2.396934E+00	-1.030988E-03	1.612300E-03
2.407493E+00	-1.030813E-03	1.629544E-03
2.418052E+00	-1.030498E-03	1.646831E-03
2.428612E+00	-1.030042E-03	1.664158E-03
2.439171E+00	-1.029443E-03	1.681525E-03
2.449730E+00	-1.028701E-03	1.698929E-03
2.460289E+00	-1.027815E-03	1.716369E-03
2.470848E+00	-1.026785E-03	1.733842E-03
2.481407E+00	-1.025611E-03	1.751347E-03
2.491967E+00	-1.024291E-03	1.768882E-03
2.502526E+00	-1.022825E-03	1.786445E-03
2.513085E+00	-1.021213E-03	1.804034E-03
2.523644E+00	-1.019454E-03	1.821646E-03
2.534203E+00	-1.017548E-03	1.839281E-03
2.544763E+00	-1.015494E-03	1.856937E-03
2.555322E+00	-1.013292E-03	1.874610E-03
2.565881E+00	-1.010941E-03	1.892300E-03
2.576440E+00	-1.008442E-03	1.910004E-03
2.586999E+00	-1.005795E-03	1.927720E-03
2.597558E+00	-1.002997E-03	1.945447E-03
2.608118E+00	-1.000051E-03	1.963183E-03
2.618677E+00	-9.969549E-04	1.980925E-03
2.629236E+00	-9.937093E-04	1.998671E-03
2.639795E+00	-9.903138E-04	2.016420E-03
2.650354E+00	-9.867685E-04	2.034169E-03
2.660913E+00	-9.830734E-04	2.051917E-03
2.671473E+00	-9.792285E-04	2.069663E-03
2.682032E+00	-9.752335E-04	2.087402E-03
2.692591E+00	-9.710887E-04	2.105134E-03
2.703150E+00	-9.667947E-04	2.122857E-03
2.713709E+00	-9.623505E-04	2.140569E-03
2.724269E+00	-9.577574E-04	2.158267E-03
2.734828E+00	-9.530145E-04	2.175950E-03
2.745387E+00	-9.481230E-04	2.193617E-03
2.755946E+00	-9.430827E-04	2.211263E-03
2.766505E+00	-9.378940E-04	2.228890E-03
2.777065E+00	-9.325568E-04	2.246493E-03
2.787624E+00	-9.270723E-04	2.264071E-03
2.798183E+00	-9.214398E-04	2.281623E-03
2.808742E+00	-9.156609E-04	2.299146E-03
2.819301E+00	-9.097352E-04	2.316638E-03
2.829860E+00	-9.036636E-04	2.334098E-03
2.840420E+00	-8.974464E-04	2.351523E-03
2.850979E+00	-8.910839E-04	2.368912E-03
2.861538E+00	-8.845772E-04	2.386264E-03
2.872097E+00	-8.779265E-04	2.403575E-03
2.882656E+00	-8.711326E-04	2.420844E-03
2.893215E+00	-8.641962E-04	2.438070E-03
2.903775E+00	-8.571178E-04	2.455251E-03
2.914334E+00	-8.498983E-04	2.472384E-03
2.924893E+00	-8.425382E-04	2.489469E-03
2.935452E+00	-8.350388E-04	2.506503E-03
2.946012E+00	-8.273998E-04	2.523484E-03
2.956571E+00	-8.196235E-04	2.540411E-03
2.967130E+00	-8.117096E-04	2.557283E-03
2.977689E+00	-8.036595E-04	2.574097E-03
2.988248E+00	-7.954739E-04	2.590852E-03
2.998807E+00	-7.871534E-04	2.607547E-03
3.009367E+00	-7.787000E-04	2.624178E-03
3.019926E+00	-7.701137E-04	2.640745E-03
3.030485E+00	-7.613955E-04	2.657247E-03
3.041044E+00	-7.525473E-04	2.673681E-03
3.051603E+00	-7.435692E-04	2.690048E-03
3.062162E+00	-7.344626E-04	2.706343E-03
3.072721E+00	-7.252290E-04	2.722566E-03
3.083281E+00	-7.158685E-04	2.738717E-03
3.093840E+00	-7.063835E-04	2.754793E-03
3.104399E+00	-6.967739E-04	2.770792E-03
3.114958E+00	-6.870419E-04	2.786714E-03
3.125518E+00	-6.771880E-04	2.802557E-03
3.136077E+00	-6.672139E-04	2.818319E-03
3.146636E+00	-6.571204E-04	2.834000E-03
3.157195E+00	-6.469090E-04	2.849598E-03
3.167754E+00	-6.365809E-04	2.865112E-03
3.178313E+00	-6.261374E-04	2.880540E-03
3.188873E+00	-6.155797E-04	2.895880E-03
3.199432E+00	-6.049093E-04	2.911133E-03
3.209991E+00	-5.941272E-04	2.926297E-03
3.220550E+00	-5.832351E-04	2.941370E-03
3.231109E+00	-5.722340E-04	2.956351E-03
3.241668E+00	-5.611254E-04	2.971240E-03
3.252228E+00	-5.499106E-04	2.986036E-03
3.262787E+00	-5.385916E-04	3.000735E-03
3.273346E+00	-5.271692E-04	3.015339E-03
3.283905E+00	-5.156445E-04	3.029847E-03
3.294464E+00	-5.040198E-04	3.044255E-03
3.305024E+00	-4.922957E-04	3.058566E-03
3.315583E+00	-4.804739E-04	3.072777E-03
3.326142E+00	-4.685567E-04	3.086886E-03
3.336701E+00	-4.565438E-04	3.100895E-03
3.347260E+00	-4.444386E-04	3.114800E-03
3.357820E+00	-4.322408E-04	3.128603E-03
3.368379E+00	-4.199532E-04	3.142301E-03
3.378938E+00	-4.075771E-04	3.155893E-03
3.389497E+00	-3.951131E-04	3.169381E-03
3.400056E+00	-3.825635E-04	3.182762E-03
3.410615E+00	-3.699295E-04	3.196036E-03
3.421175E+00	-3.572130E-04	3.209202E-03
3.431734E+00	-3.444149E-04	3.222260E-03
3.442293E+00	-3.315372E-04	3.235209E-03
3.452852E+00	-3.185811E-04	3.248048E-03
3.463411E+00	-3.055484E-04	3.260776E-03
3.473970E+00	-2.924402E-04	3.273394E-03
3.484530E+00	-2.792584E-04	3.285901E-03
3.495089E+00	-2.660044E-04	3.298296E-03
3.505648E+00	-2.526797E-04	3.310578E-03
3.516207E+00	-2.392858E-04	3.322748E-03
3.526766E+00	-2.258241E-04	3.334805E-03
3.537326E+00	-2.122961E-04	3.346748E-03
3.547885E+00	-1.987040E-04	3.358577E-03
3.558444E+00	-1.850481E-04	3.370293E-03
3.569003E+00	-1.713309E-04	3.381893E-03
3.579562E+00	-1.575541E-04	3.393378E-03
3.590122E+00	-1.437177E-04	3.404749E-03
3.600681E+00	-1.298251E-04	3.416003E-03
3.611240E+00	-1.158759E-04	3.427143E-03
3.621799E+00	-1.018731E-04	3.438167E-03
3.632358E+00	-8.781806E-05	3.449074E-03
3.642917E+00	-7.371075E-05	3.459866E-03
3.653476E+00	-5.955434E-05	3.470541E-03
3.664036E+00	-4.534973E-05	3.481099E-03
3.674595E+00	-3.109839E-05	3.491540E-03
3.685154E+00	-1.680149E-05	3.501866E-03
3.695713E+00	-2.460747E-06	3.512075E-03
3.706272E+00	1.192268E-05	3.522167E-03
3.739806E+00	5.786517E-05	3.553443E-03
3.773643E+00	1.045988E-04	3.583811E-03
3.807786E+00	1.520883E-04	3.613243E-03
3.842239E+00	2.003027E-04	3.641714E-03
3.877002E+00	2.492050E-04	3.669200E-03
3.912081E+00	2.987619E-04	3.695680E-03
3.947477E+00	3.489367E-04	3.721134E-03
3.983193E+00	3.996915E-04	3.745542E-03
4.019233E+00	4.509901E-04	3.768889E-03
4.055598E+00	5.027914E-04	3.791159E-03
4.092292E+00	5.550582E-04	3.812338E-03
4.129319E+00	6.077526E-04	3.832418E-03
4.166680E+00	6.608325E-04	3.851386E-03
4.204380E+00	7.142600E-04	3.869237E-03
4.242420E+00	7.679947E-04	3.885963E-03
4.280805E+00	8.219969E-04	3.901563E-03
4.319537E+00	8.762282E-04	3.916032E-03
4.358619E+00	9.306488E-04	3.929373E-03
4.398056E+00	9.852198E-04	3.941585E-03
4.437848E+00	1.039903E-03	3.952672E-03
4.478001E+00	1.094660E-03	3.962639E-03
4.518517E+00	1.149454E-03	3.971491E-03
4.559400E+00	1.204248E-03	3.979238E-03
4.600653E+00	1.259008E-03	3.985888E-03
4.642279E+00	1.313697E-03	3.991452E-03
4.684281E+00	1.368283E-03	3.995942E-03
4.726665E+00	1.422731E-03	3.999373E-03
4.769430E+00	1.477009E-03	4.001758E-03
4.812583E+00	1.531088E-03	4.003113E-03
4.856127E+00	1.584937E-03	4.003455E-03
4.900065E+00	1.638527E-03	4.002802E-03
4.944399E+00	1.691829E-03	4.001173E-03
4.989136E+00	1.744820E-03	3.998588E-03
5.034276E+00	1.797471E-03	3.995066E-03
5.079826E+00	1.849761E-03	3.990628E-03
5.125787E+00	1.901665E-03	3.985296E-03
5.172164E+00	1.953162E-03	3.979094E-03
5.218962E+00	2.004233E-03	3.972042E-03
5.266182E+00	2.054857E-03	3.964164E-03
5.313829E+00	2.105016E-03	3.955484E-03
5.361908E+00	2.154696E-03	3.946024E-03
5.410422E+00	2.203878E-03	3.935810E-03
5.459375E+00	2.252549E-03	3.924864E-03
5.508770E+00	2.300696E-03	3.913211E-03
5.558612E+00	2.348306E-03	3.900874E-03
5.608906E+00	2.395370E-03	3.887879E-03
5.659655E+00	2.441876E-03	3.874249E-03
5.710863E+00	2.487815E-03	3.860007E-03
5.762533E+00	2.533180E-03	3.845178E-03
5.814672E+00	2.577964E-03	3.829785E-03
5.867282E+00	2.622162E-03	3.813852E-03
5.920368E+00	2.665767E-03	3.797401E-03
5.973935E+00	2.708776E-03	3.780455E-03
6.027986E+00	2.751184E-03	3.763037E-03
6.082526E+00	2.792990E-03	3.745168E-03
6.137560E+00	2.834193E-03	3.726870E-03
6.193091E+00	2.874790E-03	3.708166E-03
6.249126E+00	2.914783E-03	3.689074E-03
6.305667E+00	2.954170E-03	3.669616E-03
6.362719E+00	2.992952E-03	3.649813E-03
6.420289E+00	3.031133E-03	3.629683E-03
6.478378E+00	3.068713E-03	3.609245E-03
6.536994E+00	3.105696E-03	3.588518E-03
6.596139E+00	3.142083E-03	3.567522E-03
6.655819E+00	3.177880E-03	3.546271E-03
6.716041E+00	3.213091E-03	3.524784E-03
6.776806E+00	3.247719E-03	3.503079E-03
6.838122E+00	3.281769E-03	3.481169E-03
6.899992E+00	3.315246E-03	3.459074E-03
6.962422E+00	3.348158E-03	3.436805E-03
7.025417E+00	3.380508E-03	3.414378E-03
7.088982E+00	3.412304E-03	3.391808E-03
7.153122E+00	3.443551E-03	3.369108E-03
7.217842E+00	3.474255E-03	3.346292E-03
7.283148E+00	3.504426E-03	3.323373E-03
7.349045E+00	3.534068E-03	3.300361E-03
7.415539E+00	3.563190E-03	3.277270E-03
7.482633E+00	3.591797E-03	3.254111E-03
7.550334E+00	3.619897E-03	3.230896E-03
7.618648E+00	3.647499E-03	3.207633E-03
7.687581E+00	3.674611E-03	3.184334E-03
7.757137E+00	3.701239E-03	3.161009E-03
7.827322E+00	3.727392E-03	3.137666E-03
7.898142E+00	3.753077E-03	3.114315E-03
7.969603E+00	3.778301E-03	3.090964E-03
8.041712E+00	3.803075E-03	3.067622E-03
8.114472E+00	3.827404E-03	3.044296E-03
8.187890E+00	3.851296E-03	3.020993E-03
8.261972E+00	3.874761E-03	2.997721E-03
8.336725E+00	3.897805E-03	2.974487E-03
8.412155E+00	3.920437E-03	2.951297E-03
8.488268E+00	3.942664E-03	2.928157E-03
8.565067E+00	3.964494E-03	2.905074E-03
8.642563E+00	3.985936E-03	2.882053E-03
8.720758E+00	4.006998E-03	2.859099E-03
8.799664E+00	4.027686E-03	2.836216E-03
8.879282E+00	4.048007E-03	2.813411E-03
8.959620E+00	4.067971E-03	2.790687E-03
9.040685E+00	4.087584E-03	2.768049E-03
9.122482E+00	4.106854E-03	2.745502E-03
9.205022E+00	4.125788E-03	2.723046E-03
9.288308E+00	4.144394E-03	2.700689E-03
9.372347E+00	4.162679E-03	2.678432E-03
9.457147E+00	4.180649E-03	2.656278E-03
9.542712E+00	4.198312E-03	2.634232E-03
9.629054E+00	4.215676E-03	2.612294E-03
9.716177E+00	4.232747E-03	2.590469E-03
9.804087E+00	4.249532E-03	2.568759E-03
9.892793E+00	4.266036E-03	2.547165E-03
9.982300E+00	4.282268E-03	2.525690E-03
1.007262E+01	4.298233E-03	2.504336E-03
1.016376E+01	4.313940E-03	2.483104E-03
1.025572E+01	4.329393E-03	2.461997E-03
1.034851E+01	4.344598E-03	2.441015E-03
1.044214E+01	4.359563E-03	2.420161E-03
1.053662E+01	4.374294E-03	2.399435E-03
1.063195E+01	4.388794E-03	2.378839E-03
1.072815E+01	4.403073E-03	2.358373E-03
1.082521E+01	4.417134E-03	2.338039E-03
1.092316E+01	4.430986E-03	2.317838E-03
1.102199E+01	4.444631E-03	2.297769E-03
1.112172E+01	4.458077E-03	2.277834E-03
1.122234E+01	4.471329E-03	2.258033E-03
1.132388E+01	4.484391E-03	2.238367E-03
1.142634E+01	4.497271E-03	2.218836E-03
1.152972E+01	4.509973E-03	2.199440E-03
1.163404E+01	4.522503E-03	2.180179E-03
1.173930E+01	4.534864E-03	2.161055E-03
1.184552E+01	4.547063E-03	2.142066E-03
1.195269E+01	4.559105E-03	2.123212E-03
1.206084E+01	4.570994E-03	2.104494E-03
1.216997E+01	4.582736E-03	2.085912E-03
1.228008E+01	4.594335E-03	2.067464E-03
1.239118E+01	4.605796E-03	2.049151E-03
1.250330E+01	4.617124E-03	2.030973E-03
1.261643E+01	4.628323E-03	2.012929E-03
1.273058E+01	4.639398E-03	1.995020E-03
1.284576E+01	4.650353E-03	1.977243E-03
1.296199E+01	4.661194E-03	1.959600E-03
1.307927E+01	4.671924E-03	1.942088E-03
1.319760E+01	4.682547E-03	1.924709E-03
1.331702E+01	4.693070E-03	1.907460E-03
1.343751E+01	4.703494E-03	1.890342E-03
1.355909E+01	4.713824E-03	1.873354E-03
1.368177E+01	4.724066E-03	1.856494E-03
1.380556E+01	4.734222E-03	1.839763E-03
1.393047E+01	4.744297E-03	1.823160E-03
1.405651E+01	4.754295E-03	1.806683E-03
1.418369E+01	4.764220E-03	1.790331E-03
1.431202E+01	4.774077E-03	1.774105E-03
1.444151E+01	4.783867E-03	1.758003E-03
1.457218E+01	4.793597E-03	1.742023E-03
1.470403E+01	4.803270E-03	1.726166E-03
1.483707E+01	4.812889E-03	1.710429E-03
1.497131E+01	4.822459E-03	1.694813E-03
1.510677E+01	4.831983E-03	1.679316E-03
1.524345E+01	4.841465E-03	1.663937E-03
1.538137E+01	4.850909E-03	1.648675E-03
1.552054E+01	4.860318E-03	1.633529E-03
1.566096E+01	4.869697E-03	1.618497E-03
1.580266E+01	4.879048E-03	1.603579E-03
1.594564E+01	4.888376E-03	1.588773E-03
1.608992E+01	4.897685E-03	1.574079E-03
1.623550E+01	4.906978E-03	1.559494E-03
1.638239E+01	4.916259E-03	1.545019E-03
1.653062E+01	4.925530E-03	1.530651E-03
1.668019E+01	4.934797E-03	1.516390E-03
1.683110E+01	4.944063E-03	1.502234E-03
1.698339E+01	4.953331E-03	1.488182E-03
1.713705E+01	4.962605E-03	1.474232E-03
1.729210E+01	4.971889E-03	1.460384E-03
1.744856E+01	4.981187E-03	1.446635E-03
1.760643E+01	4.990500E-03	1.432985E-03
1.776574E+01	4.999836E-03	1.419432E-03
1.792648E+01	5.009197E-03	1.405976E-03
1.808867E+01	5.018584E-03	1.392614E-03
1.825234E+01	5.028005E-03	1.379345E-03
1.841748E+01	5.037460E-03	1.366168E-03
1.858412E+01	5.046956E-03	1.353080E-03
1.875226E+01	5.056494E-03	1.340082E-03
1.892193E+01	5.066080E-03	1.327170E-03
1.909313E+01	5.075716E-03	1.314345E-03
1.926588E+01	5.085409E-03	1.301603E-03
1.944020E+01	5.095160E-03	1.288944E-03
1.961609E+01	5.104973E-03	1.276366E-03
1.979358E+01	5.114852E-03	1.263868E-03
1.997267E+01	5.124803E-03	1.251448E-03
2.015337E+01	5.134828E-03	1.239103E-03
2.033572E+01	5.144933E-03	1.226834E-03
2.051971E+01	5.155120E-03	1.214636E-03
2.070537E+01	5.165395E-03	1.202510E-03
2.089271E+01	5.175761E-03	1.190453E-03
2.108175E+01	5.186223E-03	1.178464E-03
2.127249E+01	5.196786E-03	1.166540E-03
2.146496E+01	5.207452E-03	1.154681E-03
2.165917E+01	5.218228E-03	1.142883E-03
2.185514E+01	5.229118E-03	1.131145E-03
2.205288E+01	5.240127E-03	1.119465E-03
2.225241E+01	5.251257E-03	1.107842E-03
2.245374E+01	5.262516E-03	1.096272E-03
2.265691E+01	5.273907E-03	1.084754E-03
2.286190E+01	5.285437E-03	1.073286E-03
2.306875E+01	5.297108E-03	1.061866E-03
2.327748E+01	5.308928E-03	1.050491E-03
2.348809E+01	5.320899E-03	1.039160E-03
2.370061E+01	5.333030E-03	1.027869E-03
2.391504E+01	5.345323E-03	1.016617E-03
2.413142E+01	5.357786E-03	1.005401E-03
2.434976E+01	5.370424E-03	9.942179E-04
2.457007E+01	5.383242E-03	9.830665E-04
2.479238E+01	5.396246E-03	9.719428E-04
2.501670E+01	5.409443E-03	9.608452E-04
2.524305E+01	5.422838E-03	9.497702E-04
2.547144E+01	5.436438E-03	9.387155E-04
2.570190E+01	5.450248E-03	9.276781E-04
2.593445E+01	5.464276E-03	9.166548E-04
