9.429908E+01	8.283705E-03	2.547776E-02
9.491798E+01	8.938814E-03	2.508290E-02
9.553688E+01	9.552505E-03	2.466430E-02
9.615578E+01	1.012484E-02	2.422629E-02
9.677467E+01	1.065631E-02	2.377294E-02
9.739357E+01	1.114781E-02	2.330798E-02
9.801247E+01	1.160047E-02	2.283482E-02
9.863137E+01	1.201569E-02	2.235654E-02
9.925027E+01	1.239505E-02	2.187586E-02
9.986917E+01	1.274024E-02	2.139522E-02
1.004881E+02	1.305304E-02	2.091672E-02
1.011070E+02	1.333527E-02	2.044217E-02
1.017259E+02	1.358876E-02	1.997312E-02
1.023448E+02	1.381533E-02	1.951087E-02
1.029637E+02	1.401678E-02	1.905652E-02
1.035826E+02	1.419482E-02	1.861093E-02
1.042015E+02	1.435112E-02	1.817482E-02
1.048204E+02	1.448729E-02	1.774872E-02
1.054393E+02	1.460485E-02	1.733304E-02
1.060582E+02	1.470522E-02	1.692808E-02
1.066771E+02	1.478977E-02	1.653400E-02
1.072960E+02	1.485976E-02	1.615092E-02
1.079149E+02	1.491639E-02	1.577885E-02
1.085338E+02	1.496075E-02	1.541774E-02
1.091527E+02	1.499388E-02	1.506751E-02
1.097716E+02	1.501674E-02	1.472801E-02
1.103905E+02	1.503021E-02	1.439906E-02
1.110094E+02	1.503512E-02	1.408046E-02
1.116283E+02	1.503221E-02	1.377198E-02
1.122472E+02	1.502219E-02	1.347336E-02
1.128661E+02	1.500570E-02	1.318437E-02
1.134850E+02	1.498332E-02	1.290472E-02
1.141039E+02	1.495561E-02	1.263414E-02
1.147227E+02	1.492305E-02	1.237236E-02
1.153416E+02	1.488612E-02	1.211909E-02
1.159605E+02	1.484522E-02	1.187407E-02
1.165794E+02	1.480074E-02	1.163700E-02
1.171983E+02	1.475304E-02	1.140763E-02
1.178172E+02	1.470244E-02	1.118568E-02
1.184361E+02	1.464922E-02	1.097090E-02
1.190550E+02	1.459367E-02	1.076302E-02
1.196739E+02	1.453603E-02	1.056180E-02
1.202928E+02	1.447653E-02	1.036701E-02
1.209117E+02	1.441536E-02	1.017839E-02
1.215306E+02	1.435272E-02	9.995739E-03
1.221495E+02	1.428879E-02	9.818820E-03
1.227684E+02	1.422371E-02	9.647435E-03
1.233873E+02	1.415763E-02	9.481368E-03
1.240062E+02	1.409068E-02	9.320430E-03
1.246251E+02	1.402298E-02	9.164430E-03
1.252440E+02	1.395464E-02	9.013189E-03
1.258629E+02	1.388576E-02	8.866527E-03
1.264818E+02	1.381642E-02	8.724278E-03
1.271007E+02	1.374670E-02	8.586279E-03
1.277196E+02	1.367669E-02	8.452375E-03
1.283385E+02	1.360644E-02	8.322421E-03
1.289574E+02	1.353603E-02	8.196272E-03
1.295763E+02	1.346550E-02	8.073789E-03
1.301952E+02	1.339490E-02	7.954842E-03
1.308141E+02	1.332428E-02	7.839304E-03
1.314330E+02	1.325367E-02	7.727053E-03
1.320519E+02	1.318313E-02	7.617979E-03
1.326708E+02	1.311267E-02	7.511963E-03
1.332897E+02	1.304232E-02	7.408906E-03
1.339086E+02	1.297212E-02	7.308695E-03
1.345275E+02	1.290209E-02	7.211240E-03
1.351464E+02	1.283225E-02	7.116449E-03
1.357653E+02	1.276261E-02	7.024224E-03
1.363842E+02	1.269319E-02	6.934485E-03
1.370031E+02	1.262401E-02	6.847145E-03
1.376220E+02	1.255508E-02	6.762126E-03
1.382409E+02	1.248641E-02	6.679350E-03
1.388598E+02	1.241801E-02	6.598744E-03
1.394787E+02	1.234988E-02	6.520239E-03
1.400976E+02	1.228204E-02	6.443767E-03
1.407165E+02	1.221449E-02	6.369262E-03
1.413354E+02	1.214723E-02	6.296662E-03
1.419543E+02	1.208027E-02	6.225908E-03
1.425732E+02	1.201361E-02	6.156942E-03
1.431921E+02	1.194725E-02	6.089708E-03
1.438110E+02	1.188119E-02	6.024155E-03
1.444299E+02	1.181544E-02	5.960229E-03
1.450488E+02	1.174999E-02	5.897882E-03
1.456677E+02	1.168483E-02	5.837065E-03
1.462866E+02	1.161998E-02	5.777739E-03
1.469055E+02	1.155543E-02	5.719853E-03
1.475244E+02	1.149117E-02	5.663369E-03
1.481433E+02	1.142721E-02	5.608245E-03
1.487622E+02	1.136354E-02	5.554442E-03
1.493811E+02	1.130015E-02	5.501925E-03
1.500000E+02	1.123705E-02	5.450655E-03
